Address,Price,Date,Url,Lat,Lon,LSOACode,LowerLayerSuperOutputArea,ConstituencyCode
"Brandon Road, Hall Green, Birmingham, West Midlands, B28",190000,2019-10-09,https://www.rightmove.co.uk/property-for-sale/property-65639949.html,52.441368996696,-1.85210845436134,E01009043,Birmingham 097B,E05011140
"Brandwood Crescent, Kings Norton, Birmingham",199950,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-63344106.html,52.4124734145081,-1.9026314813916,E01008973,Birmingham 118B,E05011133
"Brandwood Park Road, Kings Heath, Birmingham",180000,2019-09-10,https://www.rightmove.co.uk/property-for-sale/property-74079172.html,52.4194043083773,-1.91364419143579,E01008972,Birmingham 118A,E05011130
"Brandwood Park Road, Kings Heath, Birmingham",190000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-72113641.html,52.4194043083773,-1.91364419143579,E01008972,Birmingham 118A,E05011130
"Brays Road, Birmingham",160000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73506214.html,52.4639085471922,-1.77829212376609,E01009314,Birmingham 069B,E05011166
"Brays Road, Birmingham",170000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73767763.html,52.4600622597721,-1.78890800383537,E01009316,Birmingham 081B,E05011166
"Brentford Road, Birmingham",200000,2019-10-25,https://www.rightmove.co.uk/property-for-sale/property-85892969.html,52.4209054666772,-1.88217382240312,E01008969,Birmingham 117C,E05011124
"Brentford Road, Birmingham, West Midlands, B14",160000,2020-01-19,https://www.rightmove.co.uk/property-for-sale/property-65916882.html,52.4209054666772,-1.88217382240312,E01008969,Birmingham 117C,E05011124
"Brentford Road, Birmingham, West Midlands, B14",170000,2019-10-23,https://www.rightmove.co.uk/property-for-sale/property-65916882.html,52.4209054666772,-1.88217382240312,E01008969,Birmingham 117C,E05011124
"Brentford Road, Kings Heath , Birmingham, B14",189950,2019-09-09,https://www.rightmove.co.uk/property-for-sale/property-61680135.html,52.4209054666772,-1.88217382240312,E01008969,Birmingham 117C,E05011124
"Brentford Road, Kings Heath , Birmingham, B14",199950,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-61680135.html,52.4209054666772,-1.88217382240312,E01008969,Birmingham 117C,E05011124
"Bridge Close, Birmingham, B11",165000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-62058261.html,52.4478626962073,-1.86988995212138,E01009389,Birmingham 093B,E05011171
"Bridgeford Road, Shard End, Birmingham, B34",156000,2019-11-26,https://www.rightmove.co.uk/property-for-sale/property-75355276.html,52.4972780663826,-1.78740435550336,E01009307,Birmingham 045D,E05011165
"Brigfield Road, Birmingham",200000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73985743.html,52.4211658952816,-1.87320338301489,E01008939,Birmingham 111E,E05011124
"Brinklow Road, Weoley Castle, Birmingham, B29",156500,2019-11-30,https://www.rightmove.co.uk/property-for-sale/property-74844433.html,52.4422675130472,-1.97347552169855,E01009500,Birmingham 095E,E05011184
"Brinklow Road, Weoley Castle, Birmingham, B29",160000,2019-09-25,https://www.rightmove.co.uk/property-for-sale/property-74332342.html,52.4422675130472,-1.97347552169855,E01009500,Birmingham 095E,E05011184
"Brinsley Road, Birmingham",180000,2019-09-18,https://www.rightmove.co.uk/property-for-sale/property-64510935.html,52.4695830768977,-1.78415190639913,E01009323,Birmingham 069E,E05011137
"Brinsley Road, Birmingham",185000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-64510935.html,52.4695830768977,-1.78415190639913,E01009323,Birmingham 069E,E05011137
"Bristol Road South, Northfield, Birmingham, B31",185000,2019-10-25,https://www.rightmove.co.uk/property-for-sale/property-74844445.html,52.4074767620024,-1.97687717299723,E01009209,Birmingham 124D,E05011158
"Bristol Road South, Northfield, Birmingham, B31",195000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73203757.html,52.4074767620024,-1.97687717299723,E01009209,Birmingham 124D,E05011158
"Bristol Road South, Northfield, Birmingham, B31 2QW",179950,2019-10-21,https://www.rightmove.co.uk/property-for-sale/property-83042864.html,52.4074767620024,-1.97687717299723,E01009209,Birmingham 124D,E05011158
"Bristol Road South, Northfield, Birmingham, B31 2TH",165000,2019-11-04,https://www.rightmove.co.uk/property-for-sale/property-86275964.html,52.4020834961862,-1.98128940533876,E01009208,Birmingham 124C,E05011158
"Broad Acres, Birmingham, B31",190000,2019-11-10,https://www.rightmove.co.uk/property-for-sale/property-65361015.html,52.4245592395882,-1.98554465646327,E01008930,Birmingham 106D,E05011123
"Broad Acres, Birmingham, B31",195000,2019-09-27,https://www.rightmove.co.uk/property-for-sale/property-65361015.html,52.4245592395882,-1.98554465646327,E01008930,Birmingham 106D,E05011123
"Broadyates Road, Birmingham, B25",160000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-60425829.html,52.4604722797745,-1.8193714932367,E01008887,Birmingham 078C,E05011169
"Broadyates Road, Yardley, Birmingham",155000,2019-12-10,https://www.rightmove.co.uk/property-for-sale/property-75978604.html,52.4604722797745,-1.8193714932367,E01008887,Birmingham 078C,E05011169
"Broadyates Road, Yardley, Birmingham",174950,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-63807405.html,52.4604711542974,-1.81863561763305,E01008887,Birmingham 078C,E05011169
"Bromford Road, Hodge Hill, Birmingham, B36",180000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-61966038.html,52.5003648062875,-1.80491928847879,E01009087,Birmingham 042C,E05011131
"Brook Close, Birmingham, B33",194950,2019-09-25,https://www.rightmove.co.uk/property-for-sale/property-82870784.html,52.4884149833801,-1.80909563185608,E01009095,Birmingham 056A,E05011138
"Brook Close, Birmingham, B33",200000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-82870784.html,52.4884149833801,-1.80909563185608,E01009095,Birmingham 056A,E05011138
"Brook Lane, Birmingham, B13",165000,2019-12-10,https://www.rightmove.co.uk/property-for-sale/property-66958407.html,52.4292504613543,-1.86729735630962,E01008933,Birmingham 105A,E05011124
"Brook Lane, Kings Heath, Birmingham, West Midlands, B13",170000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-70513814.html,52.4316010748205,-1.87964501046218,E01009179,Birmingham 104D,E05011130
"Brooklands Road, Hall Green, Birmingham B28 8LA",200000,2019-12-30,https://www.rightmove.co.uk/property-for-sale/property-87869624.html,52.4375751120798,-1.83829376220856,E01009030,Birmingham 098D,E05011140
"Brookvale Road, Birmingham",185000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-62225835.html,52.5214966955525,-1.87571553333397,E01009411,Birmingham 030B,E05011173
"Broom Hall Crescent, Acocks Green, Birmingham",180000,2019-12-10,https://www.rightmove.co.uk/property-for-sale/property-75670075.html,52.4309918430072,-1.8239041924216,E01009024,Birmingham 103D,E05011118
"Broom Hall Crescent, Acocks Green, Birmingham",185000,2019-11-24,https://www.rightmove.co.uk/property-for-sale/property-75670075.html,52.4309918430072,-1.8239041924216,E01009024,Birmingham 103D,E05011118
"Broughton Crescent, Birmingham, B31",180000,2019-11-04,https://www.rightmove.co.uk/property-for-sale/property-66155571.html,52.3995670548601,-1.98716938021642,E01009162,Birmingham 124A,E05011158
"Brushfield Road, Great Barr",170000,2019-10-05,https://www.rightmove.co.uk/property-for-sale/property-84057434.html,52.5409411202323,-1.90397016288662,E01009248,Birmingham 019D,E05011159
"Brushfield Road, Great Barr",180000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-84057434.html,52.5409411202323,-1.90397016288662,E01009248,Birmingham 019D,E05011159
"Brushfield Road, Great Barr",185000,2019-09-09,https://www.rightmove.co.uk/property-for-sale/property-74043193.html,52.5409411202323,-1.90397016288662,E01009248,Birmingham 019D,E05011159
"Bryndale Avenue, Kings Heath, Birmingham, B14",195000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-64215723.html,52.4186821417074,-1.90967560633006,E01008972,Birmingham 118A,E05011130
"Buckingham Mews, Sutton Coldfield",180000,2019-11-28,https://www.rightmove.co.uk/property-for-sale/property-86981474.html,52.552819678772,-1.83359409062498,E01009468,Birmingham 004F,E05011179
"Buckingham Mews, Sutton Coldfield",190000,2019-12-08,https://www.rightmove.co.uk/property-for-sale/property-73990282.html,52.552819678772,-1.83359409062498,E01009468,Birmingham 004F,E05011179
"Buckingham Mews, Sutton Coldfield",195000,2019-09-15,https://www.rightmove.co.uk/property-for-sale/property-74137759.html,52.552819678772,-1.83359409062498,E01009468,Birmingham 004F,E05011179
"Buckingham Mews, Sutton Coldfield",200000,2019-10-17,https://www.rightmove.co.uk/property-for-sale/property-73990282.html,52.552819678772,-1.83359409062498,E01009468,Birmingham 004F,E05011179
"Burnel Road, B29",170000,2019-09-18,https://www.rightmove.co.uk/property-for-sale/property-84802790.html,52.444601933717,-1.96243991092401,E01009064,Birmingham 095B,E05011184
"Burnel Road, B29",175000,2019-09-25,https://www.rightmove.co.uk/property-for-sale/property-84802790.html,52.444601933717,-1.96243991092401,E01009064,Birmingham 095B,E05011184
"Burnel Road, Birmingham, B29",140000,2019-10-29,https://www.rightmove.co.uk/property-for-sale/property-65984433.html,52.4443321866953,-1.96229301665282,E01009064,Birmingham 095B,E05011184
"Burnham Road, Great Barr, Birmingham",160000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-62066928.html,52.537966181514,-1.89424593204171,E01009229,Birmingham 017B,E05011159
"Burrington Road, BIRMINGHAM",150000,2020-01-19,https://www.rightmove.co.uk/property-for-sale/property-88309637.html,52.4347183897911,-2.01039961142972,E01008927,Birmingham 102D,E05011123
"Bush Grove, Birmingham, B21",185000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-83178113.html,52.5117530221118,-1.95162674919481,E01009272,Birmingham 036B,E05011143
"Bushbury Road, Stechford, B33",150000,2019-10-11,https://www.rightmove.co.uk/property-for-sale/property-74620951.html,52.4909054309426,-1.79317887679757,E01009091,Birmingham 045B,E05011138
"Buxton Road, Birmingham",180000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-82583855.html,52.5351533201464,-1.86830578369831,E01009121,Birmingham 014A,E05011161
"Buxton Road, Erdington, Birmingham",170000,2019-10-31,https://www.rightmove.co.uk/property-for-sale/property-66048297.html,52.5351533201464,-1.86830578369831,E01009121,Birmingham 014A,E05011161
"Buxton Road, Erdington, Birmingham, West Midlands, B23",200000,2019-10-25,https://www.rightmove.co.uk/property-for-sale/property-74998078.html,52.5351533201464,-1.86830578369831,E01009121,Birmingham 014A,E05011161
"Caban Close, Northfield, Birmingham, B31",199950,2019-11-24,https://www.rightmove.co.uk/property-for-sale/property-66570534.html,52.4208731133817,-1.98392835629217,E01008930,Birmingham 106D,E05011123
"Caldwell Road, Birmingham, B9",180000,2019-12-04,https://www.rightmove.co.uk/property-for-sale/property-86613383.html,52.4842224493135,-1.83061302920457,E01009476,Birmingham 055B,E05011145
"Caldwell Road, Birmingham, B9",185000,2019-11-14,https://www.rightmove.co.uk/property-for-sale/property-86613383.html,52.4842224493135,-1.83061302920457,E01009476,Birmingham 055B,E05011145
"Calshot Road, Birmingham",164950,2019-10-11,https://www.rightmove.co.uk/property-for-sale/property-74679526.html,52.544014801375,-1.92814611910987,E01009245,Birmingham 016C,E05011160
"Calver Grove, Birmingham",190000,2019-11-30,https://www.rightmove.co.uk/property-for-sale/property-75888490.html,52.5530754710276,-1.90158397995174,E01009223,Birmingham 013A,E05011159
"Calver Grove, Great Barr",200000,2019-11-18,https://www.rightmove.co.uk/property-for-sale/property-75544069.html,52.5530754710276,-1.90158397995174,E01009223,Birmingham 013A,E05011159
"Canberra Way, Balsall Heath, Birmingham, West Midlands, B12",195000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-83193881.html,52.4681048205359,-1.883961729208,E01009364,Birmingham 071C,E05011126
"Carnford Road, Sheldon, Birmingham, West Midlands, B26",160000,2019-12-12,https://www.rightmove.co.uk/property-for-sale/property-66983625.html,52.459961172488,-1.78272716124579,E01009314,Birmingham 069B,E05011166
"Carshalton Road, Birmingham, B44",160000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-61242831.html,52.5502704119525,-1.88168095833743,E01009131,Birmingham 011D,E05011150
"Carters Lane, Halesowen",189950,2019-09-18,https://www.rightmove.co.uk/property-for-sale/property-84859598.html,52.4464049210073,-2.01496343129688,E01008921,Birmingham 094C,E05011123
"Cartland Road, Stirchley, Birmingham, West Midlands, B30",189950,2019-11-10,https://www.rightmove.co.uk/property-for-sale/property-85944263.html,52.4310938722524,-1.91715128924918,E01008965,Birmingham 107D,E05011172
"Cartland Road, Stirchley, Birmingham, West Midlands, B30",199950,2019-10-25,https://www.rightmove.co.uk/property-for-sale/property-85944263.html,52.4310938722524,-1.91715128924918,E01008965,Birmingham 107D,E05011172
"Castle Road, Birmingham",160000,2019-09-27,https://www.rightmove.co.uk/property-for-sale/property-82947140.html,52.4417263220737,-1.96641440076828,E01009291,Birmingham 095D,E05011184
"Castleton Road, Great Barr",165000,2019-11-24,https://www.rightmove.co.uk/property-for-sale/property-75718561.html,52.5369820415559,-1.89970326039151,E01009248,Birmingham 019D,E05011159
"Cathel Drive, Birmingham",190000,2020-01-19,https://www.rightmove.co.uk/property-for-sale/property-88431461.html,52.5359226591519,-1.92609528848306,E01009235,Birmingham 016A,E05011160
"Cathel Drive, Great Barr, B42",180000,2019-12-22,https://www.rightmove.co.uk/property-for-sale/property-67212078.html,52.5359226591519,-1.92609528848306,E01009235,Birmingham 016A,E05011160
"Caversham Road, Kingstanding, Birmingham",150000,2020-01-19,https://www.rightmove.co.uk/property-for-sale/property-57945876.html,52.5508092111405,-1.88108960062361,E01009131,Birmingham 011D,E05011150
"Cecil Road, Selly Park, Birmingham, West Midlands, B29",199950,2019-10-17,https://www.rightmove.co.uk/property-for-sale/property-65822358.html,52.4380131227939,-1.9128724233098,E01009296,Birmingham 100E,E05011128
"Chaffcombe Road, Sheldon, Birmingham, B26",170000,2019-10-01,https://www.rightmove.co.uk/property-for-sale/property-63397575.html,52.4640805524124,-1.77416999174128,E01009317,Birmingham 081C,E05011166
"Chaffcombe Road, Sheldon, Birmingham, B26",180000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-63397575.html,52.4640805524124,-1.77416999174128,E01009317,Birmingham 081C,E05011166
"Charlbury Crescent, Birmingham",190000,2019-09-18,https://www.rightmove.co.uk/property-for-sale/property-65135742.html,52.4686160927567,-1.79652170564626,E01009519,Birmingham 072C,E05011185
"Charlbury Crescent, Birmingham, B26",200000,2019-10-17,https://www.rightmove.co.uk/property-for-sale/property-85364879.html,52.4693383101871,-1.79828484738821,E01009519,Birmingham 072C,E05011185
"Charlbury Crescent, Birmingham, West Midlands, ., B26",200000,2019-10-17,https://www.rightmove.co.uk/property-for-sale/property-65495349.html,52.4693383101871,-1.79828484738821,E01009519,Birmingham 072C,E05011185
"Charlbury Crescent, Birmingham, West Midlands, B26",190000,2019-09-18,https://www.rightmove.co.uk/property-for-sale/property-65132151.html,52.4686160927567,-1.79652170564626,E01009519,Birmingham 072C,E05011185
"Charlotte Road, Birmingham, B30",190000,2019-12-12,https://www.rightmove.co.uk/property-for-sale/property-66994698.html,52.4253445113869,-1.92348556535979,E01008952,Birmingham 112B,E05011172
"Charnwood Close, Rednal, Birmingham, B45",200000,2019-09-21,https://www.rightmove.co.uk/property-for-sale/property-60210360.html,52.4099961902936,-2.00289625086669,E01009174,Birmingham 119C,E05011136
"Charnwood Close, Rubery, Rednal, Birmingham, B45",180000,2019-10-29,https://www.rightmove.co.uk/property-for-sale/property-75086803.html,52.4099961902936,-2.00289625086669,E01009174,Birmingham 119C,E05011136
